Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
ASTL,Algoma Steel Group Inc.,Metal fabrication,Producer manufacturing,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",682630817.2740899,USD,6.51,USD,6.59,USD,0.0600000000000005,USD,0.9216589861751229,1.2288786482334881,95478131.75199999,672528,2144436,1100,2034413.1,1292650.8333333333,830538.3555555556,3.937007874015748,6.1653809729211515,6.802633115191972,6.486666666666666,,0.30273570964557156,0.3271909459890809,1.2223215,1.788362,1.7807723,2.4282741901616816,7.109225401988301,4.683563708832622,2.8055810430957893,1.5324217855051803,0.7860308693207461,0.3276655762631229,0.4464990607623925,1.988647033154398,8.2331,USD,9.99,USD,12.14,USD,12.14,USD,13.65,USD,6.55,USD,6.55,USD,6.55,USD,6.55,USD,6.55,USD,6.595,USD,6.6,USD,6.67,USD,7.5,USD,725689.0154732695,USD,6.525000000000003,6.5181249999999995,6.5219999999999985,6.543076923076914,6.543003787601346,6.51824999999999,6.493496212398635,6.585736411021228,6.539750000000021,6.493763588978814,,0.3271909459890809,2025-03-12,2025-06-19,Strong buy,10.8961668985,USD,Buy,6.421631180965507,6.3604490773594
RA,Brookfield Real Assets Income Fund Inc.,Investment trusts/Mutual funds,Miscellaneous,NYSE,,677369560,USD,13.11,USD,13.11,USD,0.009999999999999787,USD,0.07627765064835841,0,51679109.112399995,181439,608520,204,218249.6,206283.53333333333,217401.2,0.3063407181054293,0.45858609220724966,0.657628505486809,13.110033333333332,9.395155510964598,0.7933289269011758,0.7892773574375141,0.26484922,0.73417723,0.90541464,10.191458026509574,3.0919870928772393,2.7702694983606184,7.803283197679507,2.6445738207826985,1.4705411123834298,1.0384757683639068,0.63007022903672,0.6620654118760356,13.48,USD,13.55,USD,13.77,USD,13.77,USD,24.39,USD,13.11,USD,13.125,USD,13.125,USD,13.125,USD,13.125,USD,13.1301,USD,13.1301,USD,13.15,USD,13.4,USD,,,13.108000000000004,13.111874999999973,13.113000000000017,13.109992307692314,13.126628738819864,13.112000000000004,13.097371261180143,13.119322148281846,13.106940000000023,13.0945578517182,,0.7892773574375141,,,,,,Strong sell,13.112677265149642,13.148423289753449
BLMN,"Bloomin' Brands, Inc.",Restaurants,Consumer services,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",674350144,USD,7.94,USD,7.95,USD,0.2665999999999995,USD,3.3576826196473486,0.12594458438286885,83014506.35960001,3127642,8914532,705,3070816.4,2906451.066666667,2265697.711111111,3.225806451612903,6.122690889760572,7.720070321837254,7.896666666666667,,0.9299145477064278,0.9893460101368329,0.37280083,1.1981974,2.0383103,4.296143793712675,10.86352748000769,7.512024187786446,6.189437172912294,2.68871636632316,1.442330512046538,1.2495108328104578,0.8019906822592876,1.2019692700678632,12.47,USD,12.97,USD,17.57,USD,29.1,USD,32.81,USD,8,USD,8,USD,8,USD,8,USD,8,USD,8,USD,8,USD,8.6585,USD,9.51,USD,48771.2962962963,USD,7.951000000000003,7.9293749999999985,7.909999999999999,7.916153846153843,7.969700377289186,7.90674999999999,7.843799622710794,7.9778756101827835,7.888249999999992,7.798624389817201,,0.9893460101368329,2025-02-26,2025-04-25,Neutral,11.541667,USD,Buy,8.035838376238,8.318404654000798
NUVB,Nuvation Bio Inc.,Biotechnology,Health technology,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",670584096,USD,1.98,USD,1.99,USD,0.020000000000000018,USD,1.010101010101011,0.5050505050505055,226818308.942,2053459,5573964,7382,3478053.2,2499408.9,2603989.6555555556,5.263157894736847,7.195535669268749,9.581494357255783,1.96,,0.5647534274662338,0.5700333943250245,1.9770173,1.8198216,1.4722146,7.968099788244961,3.6114504613457914,3.569734066659579,2.886410943361606,1.5831844847191066,0.8616328181729099,0.773799110728337,0.43636082491611033,1.188096348507908,2.42,USD,3.455,USD,3.455,USD,4.1598,USD,15.23,USD,1.98,USD,1.98,USD,1.98,USD,1.98,USD,1.98,USD,1.98,USD,2,USD,2.17,USD,2.42,USD,35786.3636363636,USD,1.9747800000000002,1.9736124999999989,1.9689800000000006,1.963069230769232,1.981464541571363,1.9694400000000012,1.9574154584286394,1.9799875576439974,1.963995000000001,1.9480024423560047,,0.5700333943250245,2025-03-06,2025-05-20,Strong buy,7.666667,USD,Buy,2.0119101996301065,2.049398713595867
AVBP,"ArriVent BioPharma, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",666717478.0000001,USD,19.6,USD,19.83,USD,0.2799999999999976,USD,1.4285714285714162,1.173469387755086,19433929.572858,121673,543168,998,176460.8,180246.26666666666,164840.54444444444,3.1837160751565734,4.726706963783762,6.338682543685275,19.51,,0.4919623410029261,0.674257487193469,1.0674014,1.0172627,1.0172627,9.018506700701979,10.179042593290614,7.869523606975755,7.319879988492048,3.3154005100616173,0.8470988884502514,0.5125458711323883,0.7012880471501974,0.7482230827829117,28.12,USD,29.71,USD,36.37,USD,36.37,USD,36.37,USD,19.77,USD,19.77,USD,19.77,USD,19.77,USD,19.77,USD,19.77,USD,19.77,USD,21.65,USD,23.65,USD,0,USD,19.621999999999964,19.645624999999974,19.64870000000007,19.65603846153851,19.72894010301197,19.642050000000012,19.555159896988055,19.803063984336944,19.585424999999965,19.367786015662986,,0.674257487193469,2025-03-03,2025-05-07,Strong buy,39.285714,USD,Neutral,19.934439700367733,20.709704872364618
VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",Airlines,Transportation,NYSE,,665646367.382295,USD,5.71,USD,5.88,USD,0.16999999999999993,USD,2.977232924693519,2.977232924693519,94007878.505248,1157295,2914240,100,993177,807207.3333333334,698426.8555555556,2.2222222222222223,3.8787578603376316,6.343379462595383,5.695,5.239974304854548,1.3252327192774567,1.185784419301248,0.921467,2.0436041,2.4826016,1.0492992814967632,24.970247762086036,17.520407866229192,12.687663737006677,4.146951585838289,2.5512316301615305,1.8337159442235382,0.896412832215642,0.9432892411597094,8.6,USD,9,USD,9,USD,9.57,USD,23.58,USD,5.725,USD,5.735,USD,5.735,USD,5.735,USD,5.735,USD,5.735,USD,5.75,USD,5.75,USD,6.825,USD,455296.33386465703,USD,5.701000000000002,5.710000000000002,5.72099999999999,5.7114230769230705,5.742535351161377,5.7186499999999985,5.69476464883862,5.750755520142618,5.694425000000011,5.638094479857405,,1.185784419301248,2025-02-24,2025-04-29,Strong buy,11.637925,USD,Buy,5.6494420536437975,5.659113600516317
GOOD,Gladstone Commercial Corporation - Real Estate Investment Trust,Real estate investment trusts,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",663119244,USD,14.9,USD,14.88,USD,0.07000000000000028,USD,0.4697986577181227,-0.13422818791946023,43603655.5017,489654,1657680,1516,787557.9,504481.5333333333,334299.6222222222,1.9634394041977044,1.6674443011901117,2.436398587794372,14.903333333333334,58.638331365604095,0.7215608225809543,0.6106102024256359,0.94073,1.0998471,1.2388351,4.296310832025117,5.3626750382089305,3.767506406599862,3.2653579090636464,1.218606673281263,0.6216526606338617,0.8143323163551841,0.9363555778787859,2.047166422463087,16.4,USD,16.63,USD,17.875,USD,17.875,USD,26.1267,USD,14.92,USD,14.955,USD,14.965,USD,14.965,USD,14.965,USD,15.01,USD,15.04,USD,15.15,USD,16.4,USD,2074833.3333333302,USD,14.899999999999988,14.903125000000006,14.927999999999994,14.951923076923068,14.965685645783877,14.922499999999989,14.8793143542161,15.017778685856264,14.930755000000005,14.843731314143746,,0.6106102024256359,2025-02-18,2025-04-30,Buy,16.9,USD,Sell,14.95898402369292,15.05039331326626
GOODO,"Gladstone Commercial Corporation - 6.00% Series G Cumulative Redeemable Preferred Stock, par value $0.001 per share",Real estate investment trusts,Finance,NASDAQ,,663119244,USD,20.73,USD,20.75,USD,0.019999999999999574,USD,0.09647853352628834,0.09647853352628834,43603655.5017,1321,5355,100,5180.6,5440.433333333333,6987.0888888888885,0.6277160791887929,0.9695295371642837,1.2055410882697741,20.72666666666667,81.58205430932703,0.8151167098925528,0.2265128002880708,0.29977715,0.4220168,0.41956085,0.38095238095238093,0.32123353678123995,2.213088839709137,2.213088839709137,1.4107214832728738,0.7888212756366915,0.6236181189409831,0.17770742488501284,0.42469587291706684,21.05,USD,21.37,USD,22.4185,USD,22.4185,USD,28.99,USD,20.73,USD,20.74,USD,20.74,USD,20.74,USD,20.74,USD,20.74,USD,20.74,USD,20.91,USD,21.05,USD,2074833.3333333302,USD,20.731960000000015,20.76871250000002,20.751960000000082,20.79281538461542,20.93252557473161,20.78332499999999,20.63412442526837,20.943312635205064,20.75432999999992,20.56534736479478,,0.2265128002880708,,,,,,Sell,20.781096123122786,20.80312099394315
TREE,"LendingTree, Inc.",Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, NASDAQ Real Estate and Other Financial Services",662180579,USD,49.44,USD,49.2,USD,0.6200000000000045,USD,1.2540453074433748,-0.4854368932038731,10872991.448,157580,622862,304,447850.5,268367.4,297555.1666666667,2.941781526434889,4.9825616097610474,7.685294767357988,49.36333333333334,,0.29557614558160517,0.3328814780968508,1.8958315,2.9810715,2.1518264,1.2070491671360746,3.8329396607257893,4.211099369135684,3.0747376716021733,1.3029112733855306,0.5099780558440933,0.470989376024509,0.4916763951488022,1.160312936245542,51.095,USD,51.095,USD,62.49,USD,62.49,USD,434.94,USD,49.5,USD,49.6,USD,49.6,USD,49.6,USD,49.6,USD,50.04,USD,50.04,USD,51.095,USD,51.095,USD,960745.997865528,USD,49.40999999999997,49.43749999999991,49.42100000000008,49.55114615384619,49.612588645163505,49.32646000000002,49.04033135483653,49.94727762304221,49.45099499999992,48.95471237695763,,0.3328814780968508,2025-03-05,2025-05-06,Strong buy,66.571429,USD,Buy,49.1411512905845,47.8418882023902
TCPC,BlackRock TCP Capital Corp.,Financial conglomerates,Finance,NASDAQ,,658498231,USD,7.74,USD,7.8498,USD,0.1097999999999999,USD,1.4186046511627894,1.4186046511627894,84730269.69330001,509353,2073339,200,828364.9,746852.7,646580.5666666667,1.852140077821015,1.8081286906567686,2.594564830071365,7.767599999999999,,0.6025702913743692,0.5783265359880827,0.71609044,0.96849775,1.6062305,8.89755793087306,3.0495907881303457,2.123226448112198,1.9216278351576708,0.9840830255254991,0.4366392763274335,0.5053867425140238,0.6922709154088099,1.007211902012855,9.48,USD,9.48,USD,9.72,USD,11.515,USD,18.55,USD,7.74,USD,7.74,USD,7.74,USD,7.74,USD,7.74,USD,7.765,USD,7.8528,USD,7.91,USD,8.59,USD,,,7.729859999999998,7.728037500000006,7.731979999999959,7.729669230769233,7.738553331051042,7.728720000000005,7.718886668948969,7.752892339451924,7.7327850000000025,7.712677660548081,,0.5783265359880827,2025-02-27,2025-04-30,Neutral,8,USD,Buy,7.797889908392895,7.923459261817319
XYF,X Financial,Finance/Rental/Leasing,Finance,NYSE,,650613142,USD,13.16,USD,14.39,USD,0.8399999999999999,USD,6.382978723404255,9.346504559270521,,441812,913765,66662,158334.6,124821.63333333333,62430.666666666664,11.297071129707126,6.284962316362355,9.518101588172806,12.803333333333333,3.4864621416838872,3.4577237485912558,3.480832698454467,0.15088584,0.51296246,0.4582761,0.4455609175646195,0.6980254815530463,1.9961235019518988,0.8028028108788433,0.46494730472610374,0.30395503524326634,0.7743160380155774,2.6630270375501777,2.463566175235081,13.42,USD,13.42,USD,13.42,USD,13.42,USD,60.9,USD,13.15,USD,13.175,USD,13.18,USD,13.18,USD,13.18,USD,13.2,USD,13.3,USD,13.42,USD,13.42,USD,1304387.11570039,USD,13.144100000000023,13.138812499999997,13.1601,13.161576923076892,13.199319357644017,13.151059999999996,13.102800642355975,13.19129531362462,13.160090000000011,13.128884686375402,,3.480832698454467,2021-08-09,2025-05-21,,,,Sell,12.951217984448208,12.373077190895385
MGPI,"MGP Ingredients, Inc.",Agricultural commodities/Milling,Process industries,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",647256568,USD,30.43,USD,30.52,USD,0.08999999999999986,USD,0.2957607624055204,0.2957607624055204,14912713.681499999,257316,974564,100,399735.2,450181.6666666667,423271.8888888889,6.364545151616127,4.56811418320538,5.299276366886303,30.786666666666672,20.051396942540855,0.4536072488079643,0.5726186897082586,0.7119836,0.47816584,0.5680475,2.0928216846584196,4.833635491095233,5.013659678858162,2.9580609621740726,1.055752453653217,0.5202149370947325,0.6312794231932659,0.4907910826220855,0.8673856128756846,35.495,USD,40.95,USD,84.76,USD,92.52,USD,125.74,USD,30.53,USD,30.53,USD,30.53,USD,30.53,USD,30.53,USD,30.5624,USD,31.92,USD,32.45,USD,35.495,USD,1066098.48484849,USD,30.47800000000001,30.448749999999993,30.372000000000025,30.362307692307795,30.526094182743456,30.373749999999962,30.221405817256468,30.526764289495304,30.319000000000045,30.111235710504786,,0.5726186897082586,2025-02-26,2025-05-01,Strong buy,43,USD,Buy,31.03834903848399,31.450125551950656
KRUS,"Kura Sushi USA, Inc.",Restaurants,Consumer services,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",643969452,USD,53.37,USD,52.85,USD,0.6300000000000026,USD,1.1804384485666153,-0.9743301480232267,6306614.654399999,216499,847991,258,318574.9,278232.8333333333,197612.25555555554,5.02434274586173,5.186333110705025,7.678740735533017,52.88333333333333,,0.6394439513123577,0.6652288643676578,1.5785074,1.5832088,1.8302633,0.826332933310475,2.3710407239819005,2.3082577178486336,2.261582262099905,0.5937727925487336,0.32046533121107873,0.40463915198685363,0.7624096067507052,1.0681281725487892,83.8,USD,106.6,USD,110.66,USD,122.81,USD,122.81,USD,53.49,USD,53.93,USD,53.93,USD,53.93,USD,53.93,USD,53.93,USD,53.93,USD,53.93,USD,63.815,USD,72078.7878787879,USD,53.35200000000005,53.34625000000006,53.507999999999946,53.32865384615378,53.94787528943491,53.54300000000006,53.138124710565215,53.866484144058035,53.197874999999975,52.529265855941915,,0.6652288643676578,2025-01-07,2025-04-03,Buy,108.555556,USD,Buy,52.668515538671784,53.349550974456704
ORGO,Organogenesis Holdings Inc.,Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",643018461,USD,5.07,USD,5.1983,USD,0.1299999999999999,USD,2.564102564102562,2.530571992110442,64381951.296,892197,3476053,200,1094650.4,2895687.9,1473980.088888889,5.330288629677634,5.493351936327733,10.697009594926673,5.016966666666667,905.3571428571429,0.6573503095298467,0.7096279626490416,1.2686564,1.5192544,1.6636581,3.514942359938322,2.8545500167280027,1.8617415975556526,2.468952328796163,1.050981638112713,0.5261352374660128,1.2296819808114163,0.3698306737565261,0.9740927278474845,6.71,USD,6.71,USD,6.71,USD,6.71,USD,310.9,USD,5.09,USD,5.1,USD,5.1,USD,5.1,USD,5.1,USD,5.12,USD,5.12,USD,5.215,USD,6.71,USD,554710.01150748,USD,5.0720000000000045,5.071874999999996,5.068999999999997,5.066153846153857,5.1022617165996875,5.07025000000001,5.038238283400333,5.118130998873754,5.046500000000009,4.9748690011262635,,0.7096279626490416,2025-02-27,2025-05-07,Buy,6,USD,Buy,5.0455387459502195,5.0752300892267845
DAKT,"Daktronics, Inc.",Miscellaneous manufacturing,Producer manufacturing,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Computer, Mini-Russell 2000",638135196,USD,12.79,USD,12.89,USD,0.10000000000000142,USD,0.7818608287724897,0.7818608287724897,44303404.347899996,323667,986135,100,569695.3,489415.5,484249.14444444445,2.837729816147086,2.984291465546727,5.414398846118912,12.721666666666666,,0.34732203847086446,0.44789751082252577,2.2488651,1.7777592,1.1305748,2.6820862054646626,5.446978305102661,5.641098822689975,5.50703444697336,2.19782185114414,1.2377052439072873,0.8034857742850139,0.4817321498218323,0.9138817005823576,16.75,USD,17.89,USD,19.89,USD,19.89,USD,40.05,USD,12.795,USD,12.8,USD,12.8,USD,12.8,USD,12.8,USD,12.865,USD,12.865,USD,12.865,USD,15.67,USD,288973.154362416,USD,12.78000000000001,12.778125000000019,12.781,12.785107692307719,12.807209920251816,12.781500000000008,12.7557900797482,12.87628861533031,12.791070000000008,12.705851384669707,,0.44789751082252577,2025-03-05,2025-06-04,Strong buy,20.666667,USD,Buy,12.690427265232543,12.684289655336357
OPY,"Oppenheimer Holdings, Inc.",Investment banks/Brokers,Finance,NYSE,,637419665,USD,61.14,USD,61.7,USD,0.5600000000000023,USD,0.915930650965002,0.915930650965002,5725426.751999999,15969,47267,100,23645.7,22721.233333333334,26786.8,3.3863529974203943,2.213387385378789,3.078479165239112,61.09726666666666,9.542389811462106,0.43936860287767143,0.650728192924263,1.1138933,1.0957252,1.0998636,1.7241379310344829,2.0254169976171563,1.7901017901017902,1.1938202247191012,0.6915254237288135,0.3175987046954789,0.3705859526581296,0.4268621428629484,0.4211947399477182,67.2235,USD,73.12,USD,73.12,USD,73.12,USD,73.12,USD,61.055,USD,61.055,USD,61.055,USD,61.055,USD,61.055,USD,61.91,USD,61.91,USD,61.91,USD,66.525,USD,473632.206759443,USD,61.33400000000004,61.40499999999996,61.472999999999935,61.20212307692304,61.88293308069891,61.14213000000003,60.40132691930115,61.94000357266758,60.96622000000002,59.992436427332464,,0.650728192924263,,2025-04-25,,,,Buy,60.466457132742214,60.397012260777046
STKL,"SunOpta, Inc.",Food: specialty/candy,Consumer non-durables,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",631754354,USD,5.39,USD,5.75,USD,0.3600000000000003,USD,6.679035250463829,6.679035250463829,112547598.07000001,329430,1305457,100,599782,684586.9,624102.3333333334,2.720450281425883,3.469245238805841,5.398679032802056,5.398333333333333,,0.3920791312683728,0.4969545074602009,1.2433717,0.9414397,1.9019239,3.558878999437514,6.064555475243947,5.8993863642790485,5.248189280540801,1.988503307768866,0.8495919707344527,0.7315443107034474,0.4468713558930872,0.610806440548782,7.68,USD,7.925,USD,8.11,USD,8.11,USD,17.065,USD,5.4,USD,5.405,USD,5.409,USD,5.409,USD,5.409,USD,5.43,USD,5.475,USD,5.475,USD,6.31,USD,579910.2564120861,USD,5.388999999999998,5.385000000000003,5.390000000000018,5.390000000000009,5.408492814900588,5.386750000000001,5.365007185099414,5.418739683154576,5.3827599999999975,5.346780316845419,,0.4969545074602009,2025-02-26,2025-05-07,Strong buy,10.166667,USD,Buy,5.395959071543279,5.491436758955077
WASH,"Washington Trust Bancorp, Inc.",Regional banks,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Bank, Russell 3000, Mini-Russell 2000",610861135,USD,31.69,USD,31.96,USD,0.2699999999999996,USD,0.8520037866834951,0.8520037866834951,18908524.0491,153559,489305,200,146225.9,154763.9,190353.07777777777,2.878157978893515,2.265920068416066,2.758925188198462,31.709999999999997,,1.3079442553464775,1.0401062600499331,1.0795827,1.0048264,0.82294273,1.2490392006149116,3.1649279682066567,5.41234408428531,4.318526829912217,2.806869530400961,1.2027499831496131,1.2131003695567242,0.6011155598149325,0.6914076612300698,32.98,USD,34.13,USD,40.59,USD,40.59,USD,63.25,USD,31.74,USD,31.92,USD,31.92,USD,31.92,USD,31.92,USD,32.17,USD,32.17,USD,32.17,USD,32.49,USD,500110.03236246,USD,31.714999999999986,31.725624999999916,31.78600000000001,31.86406923076919,31.93184802816411,31.77399999999999,31.61615197183587,32.13466053334008,31.850894999999987,31.56712946665989,,1.0401062600499331,2025-01-29,2025-04-28,Buy,35.666667,USD,Sell,31.31546380154272,30.84677131102416
SENEA,Seneca Foods Corp.,Food: specialty/candy,Consumer non-durables,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000, NASDAQ US Benchmark Food Producers",603186595,USD,87.47,USD,88.75,USD,1.2800000000000011,USD,1.4633588658968804,1.4633588658968804,4553850.4782,30224,101504,100,30491.3,23115.4,19715.855555555554,3.106029351093305,2.562473249650227,2.9317104952997175,86.59166666666664,15.940153806903087,0.7698959416262644,1.0178350126623201,0.34557903,0.018423619,0.16388889,1.689189189189189,2.650660264105642,3.8895229399680438,6.515220354384371,2.4603242686797633,1.460136442317483,1.3178330512992884,1.1830123786003242,0.7999426280841209,90.07,USD,90.07,USD,90.07,USD,90.07,USD,90.07,USD,87.345,USD,87.345,USD,87.345,USD,87.345,USD,87.345,USD,87.345,USD,87.47,USD,87.47,USD,90.07,USD,214500.44117647098,USD,87.07400000000007,87.05124999999977,86.8849999999999,86.4992307692308,87.44882534541291,86.66074999999998,85.87267465458704,87.26745557687126,86.25134000000008,85.23522442312891,,1.0178350126623201,,,,,,Strong buy,86.44932980925881,86.03858421243169
NAGE,"Niagen Bioscience, Inc.",Pharmaceuticals: other,Health technology,NASDAQ,Nasdaq US Small Cap Growth,601788407,USD,7.74,USD,7.9,USD,0.16000000000000014,USD,2.0671834625323013,2.0671834625323013,49229828.3385,357688,1594826,100,981923.2,1229841.4,846342.8111111111,4.1666666666666705,3.8579277935182654,7.637799502070698,7.806666666666667,73.5042735042735,0.10113545432412449,0.12697013084538783,0.64890885,2.4915996,2.2122905,1.2456368691948174,4.514356685752779,4.476988899167438,3.692100901946708,1.2069133386092934,0.5890279771231398,0.5720369255449153,0.3792060921551841,2.3101259294209733,9.18,USD,9.18,USD,9.18,USD,9.18,USD,45.00900045,USD,7.75,USD,7.79,USD,7.79,USD,7.79,USD,7.79,USD,7.86,USD,8,USD,8,USD,9.18,USD,957663.461538461,USD,7.7269999999999985,7.731874999999998,7.746,7.781538461538465,7.798565430886501,7.751250000000001,7.703934569113501,7.857548061477899,7.782749999999991,7.707951938522084,,0.12697013084538783,2025-03-04,2025-05-07,Strong buy,9.775,USD,Strong sell,7.805536384204327,7.7363235741796315
